"","SP_ID","Int_Name","PA_type","PA_DEF","IUCN_CAT","RealmNr","Biodiversity","Wilderness","ClimateStability","LandUseStability","Size","ClimateProtection"
"1248",308,"Vicente Perez Rosales",NA,1,"II",6,0.151864155816673,0.729655974420003,0.728498000589674,0.866386207693795,0.522961320697446,0.830731119710718
"1249",1035,"Villa Iris, Chasicó, Napostá","KBA",NA,NA,6,0.0626874206447097,0.222443652664054,0.590025395430209,0.53121414562435,0.567561006182369,0.0527713117896218
"1252",177,"Viruá National Park",NA,1,"II",6,0.312944184288093,0.856467486453036,0.711002431280538,0.842053558334142,0.516306959813463,0.729944287835915
"1277",702,"Wawashan","KBA",NA,NA,6,0.298327155874162,0.380423637789885,0.521861075414467,0.797012265168062,0.522027188891993,0.25062300483829
"1311",317,"Yaguas",NA,1,"II",6,0.418366195736196,0.971288245726473,0.670852408723667,0.863770441042089,0.70749539420663,0.850507641603472
"1320",266,"Yapacana",NA,1,"II",6,0.359691267338426,0.935755094407709,0.801470017554791,0.864369111699712,0.552524700649871,0.625139311371862
"1330",1013,"Yungas Inferiores de Amboró","KBA",NA,NA,6,0.543335281163836,0.635073393595426,0.802139051322375,0.622942457178799,0.574600382840189,0.432857954419726
"1331",1030,"Yungas Inferiores de Carrasco","KBA",NA,NA,6,0.603470387423297,0.65575201315463,0.847351268413272,0.76697766757094,0.622353496342229,0.418625063595863
"1332",1027,"Yungas Inferiores de Isiboro-Sécure / Altamachi","KBA",NA,NA,6,0.524141841727322,0.818734291823659,0.824852844265474,0.849926469624635,0.513963746086165,0.49840040609248
"1333",1017,"Yungas Inferiores de Madidi","KBA",NA,NA,6,0.52950447399432,0.826482172417634,0.812071779066624,0.717047455246606,0.60202890801259,0.702505534022531
"1334",1023,"Yungas Inferiores de Pilón Lajas","KBA",NA,NA,6,0.466700727546397,0.733884739239966,0.777541198892009,0.834441933954312,0.548062940467619,0.59907213591445
"1335",1024,"Yungas Superiores de Amboró","KBA",NA,NA,6,0.506390302533624,0.668127760058844,0.836094046062946,0.656521480328625,0.547233829639779,0.418179603044628
"1336",1328,"Yungas Superiores de Apolobamba","KBA",NA,NA,6,0.520711490268142,0.602449433557498,0.763979568234914,0.739690809065364,0.62345148568496,0.319091105971627
"1337",1025,"Yungas Superiores de Carrasco","KBA",NA,NA,6,0.576421217799473,0.633967667518491,0.843672568592819,0.809124737611656,0.522922118454159,0.320118439492108
"1338",1008,"Yungas Superiores de Madidi","KBA",NA,NA,6,0.523644363382258,0.751302401060491,0.788830927950873,0.730488997923007,0.542270017994261,0.667074389736391
"1339",1026,"Yungas Superiores de Mosetenes y Cocapata","KBA",NA,NA,6,0.514344446601919,0.782645688797093,0.801391892851241,0.848298679058942,0.589987115148854,0.468864154610361
"1347",1274,"Zona Protectora Macizo Montañoso del Turimiquire","KBA",NA,NA,6,0.339540222383977,0.515304044163209,0.786521471586943,0.865783985068787,0.625444864987736,0.383078672780524
"1348",1007,"Zona Protectora San Rafael de Guasare","KBA",NA,NA,6,0.467337313866742,0.438780223060755,0.666686565743822,0.845592822330738,0.590860427062173,0.248437533571625
